date,chlorophyll,water_temperature,DO,pH,Salinity,pressure,air_temperature,relative_humidity
2020/5/24,0.928877799,20.348433,8.265135818,8.199451668,30.04089568,1007.66217,18.9257215,85.51699604
2020/5/25,3.033137213,21.38740281,8.904506157,8.259486649,29.56513254,1008.463307,18.50651631,81.80976643
2020/5/26,2.30144757,20.31747768,9.678364633,8.224390558,29.69009497,1008.133919,18.56077479,81.76218769
2020/5/27,1.842279853,21.25625784,8.979621433,8.199859903,28.99497255,1006.767116,18.42309437,86.53319513
2020/5/28,0.432121798,21.66048715,8.586669659,8.25319181,28.97128385,1008.260576,17.0298576,81.06476418
2020/5/29,1.0298407,21.0177784,8.422532495,8.220589373,29.30919106,1008.621917,18.9407473,75.75221899
2020/5/30,3.639571341,22.15412613,7.624441413,8.22535318,29.08221493,1007.987668,19.08402758,80.33762353
2020/5/31,3.085479785,20.67573311,8.689637327,8.21538984,28.56712595,1009.067978,19.24399299,76.75866099
2020/6/1,0.092991031,22.12254741,8.077454145,8.317562878,28.15161029,1006.837656,19.65871841,64.46791857
2020/6/2,2.220938829,22.01477033,7.939975548,8.20223759,27.90812815,1008.701785,19.50577008,75.10299104
2020/6/3,3.509022764,20.99705682,9.601340655,8.320660544,27.84983227,1007.279023,18.71800484,74.12108247
2020/6/4,0,23.41360343,8.199206951,8.266897681,33.14914649,1007.584289,19.3171525,72.18008075
2020/6/5,3.090500871,22.2518882,7.792908716,8.16672937,33.47648918,1008.34632,19.76892409,75.61487595
2020/6/6,0.692098761,22.08970007,8.145365832,8.246831395,33.2765374,1008.339494,20.10077132,69.69724451
2020/6/7,3.181927232,22.08502322,9.183699732,8.112288547,33.29278802,1009.058377,21.32711552,74.41708646
2020/6/8,0.54733605,22.95013027,8.962988885,8.234698503,33.91939987,1009.732233,21.32361972,67.75960521
2020/6/9,0,23.2752296,8.51032371,8.231392773,33.78046888,1011.133105,23.11794078,76.78813644
2020/6/10,0,23.6719003,10.01581878,8.139147679,34.05055033,1010.328093,23.61148007,84.16941057
2020/6/11,2.326594373,23.75174977,9.52883886,8.154913089,34.77415439,1009.414765,21.84694334,73.52357594
2020/6/12,2.820552394,24.49136793,11,8.225205973,34.78956673,1012.483585,18.28493966,75.44525346
2020/6/13,0.572040835,24.24482248,10.86764328,8.080254633,34.7504315,1010.835861,23.69906617,76.36175797
2020/6/14,3.746047575,23.72076338,10.2260288,8.030429956,34.48234198,1011.924577,22.24343598,80.0965706
2020/6/15,0,24.84514648,11,8.135593227,35,1012.716093,22.27984576,75.30576435
2020/6/16,2.537757274,23.94626534,10.45709647,8.138576165,35,1012.726836,22.95183717,80.81182035
2020/6/17,0.360088316,25.49272571,10.700255,8.020845173,35,1013.846574,23.14011457,81.68512856
2020/6/18,1.597952803,24.9852528,10.28680571,8.053158989,35,1013.420825,24.39978252,79.25478783
2020/6/19,3.12283376,25.68699165,9.327027354,8.053679461,35,1012.231693,22.39060641,68.58718585
2020/6/20,1.44011208,26.36281439,9.089256156,7.935914481,35,1015.382784,22.99490792,78.00623769
2020/6/21,2.530783643,25.30125312,9.564707014,7.937865452,35,1013.46892,24.49753656,76.07285696
2020/6/22,5.457032405,26.34545065,8.522834686,8.015591238,35,1013.156705,24.81818152,73.99203703
2020/6/23,2.440335423,25.60725828,8.153828305,8.033120503,35,1014.257315,24.83753828,70.67373169
2020/6/24,5.419803416,26.68082691,7.588949326,7.974735248,31.78240147,1013.493687,23.37123454,68.83633901
2020/6/25,1.647425266,25.57488027,8.050824235,7.903127833,31.51147334,1013.558222,23.10620219,71.19828761
2020/6/26,5.128465407,25.26574956,8.715148223,8.04962772,31.55420437,1015.532999,23.47110343,74.26561109
2020/6/27,7.117077356,25.93633732,7.071665707,7.929255258,31.7992238,1012.618409,24.08178321,62.669671
2020/6/28,0,25.26304719,7.61346651,7.946622442,31.38969397,1012.403807,25.16688912,71.09641467
2020/6/29,2.977328816,24.9336434,8.369070457,7.989730407,31.79144776,1012.646442,21.45374009,67.08516939
2020/6/30,5.896249858,24.97808131,7.736107968,8.060777138,32.22710593,1013.395278,23.08581958,67.82556211
2020/7/1,4.507850004,25.05076507,8.147759023,8.036971255,31.30824844,1010.602366,21.77048405,63.28252292
2020/7/2,5.828350971,25.59802173,7.547230111,8.026470819,32.49472003,1009.925544,21.24459483,69.43219668
2020/7/3,4.049924023,23.81595489,8.438224885,8.040095309,32.43857047,1011.089123,23.66040831,67.66668585
2020/7/4,5.602060248,24.65717218,8.243467688,8.029562219,32.02764518,1009.836213,23.0434473,70.7145445
2020/7/5,5.287100758,24.83150974,8.891508216,8.064527645,32.38615485,1010.853601,22.76802176,68.82334138
2020/7/6,8.101624009,24.5040062,8.988260862,7.917718193,32.273287,1011.60897,23.07911538,71.7225336
2020/7/7,6.439984635,24.96893653,9.610896058,8.034894962,32.68022989,1010.068436,21.54254284,71.80400143
2020/7/8,6.768366349,24.20537076,8.450791885,8.064947546,32.63296137,1009.41418,21.48289464,73.31828966
2020/7/9,5.427826876,24.10349477,8.096387543,7.995858091,31.9317955,1010.825102,24.0274598,65.58541879
2020/7/10,5.43066839,24.47221171,7.741539615,8.070446377,32.52748848,1011.569154,21.55743231,65.03556472
2020/7/11,5.690436838,24.23483439,7.133194502,8.035728926,32.27446321,1009.000982,22.53989463,70.77626554
2020/7/12,7.489009554,24.02916816,7.119515317,8.125643041,32.33114228,1011.545646,21.85200353,64.48686023
2020/7/13,5.997092228,24.55229512,6.441268223,8.105612294,32.04366735,1011.613085,20.07911281,70.27255214
2020/7/14,7.551513296,24.06842438,6.334024807,7.990104056,32.72888295,1011.861083,20.00532881,65.24023134
2020/7/15,11.24917658,24.2195085,6.614359465,7.989872277,32.44649165,1012.276659,21.63350307,65.30964963
2020/7/16,8.960128692,24.4201626,5.222860551,7.975642232,31.8318585,1013.449619,23.46934364,67.34500051
2020/7/17,6.678036064,25.54653041,6.14677057,7.93697022,31.56390467,1011.116682,23.43800921,59.63432592
2020/7/18,9.837045021,23.46966459,6.175772646,7.948241192,31.75242395,1011.840015,23.83274748,58.14414373
2020/7/19,6.714986596,25.50955398,5.491275985,7.878710561,31.89801206,1011.600264,22.2291415,63.91023265
2020/7/20,3.543076844,25.57849851,5,7.837927265,31.7374436,1012.329026,25.15363879,62.83623451
2020/7/21,5.682719987,24.9848095,5.569329845,7.90363746,31.93977091,1014.189357,22.91351149,60.76621677
2020/7/22,4.027991678,26.25421555,6.785586371,7.882740775,31.70250962,1011.654595,24.44553065,68.06283052
2020/7/23,7.128115018,26.61729846,6.432361656,7.791018735,31.66379195,1012.489698,24.58463662,62.79385098
2020/7/24,7.92022611,26.95588658,6.270886185,7.857636572,31.38631672,1015.08123,24.78552884,64.97131964
2020/7/25,11.27902026,25.61394668,6.841258859,7.764998012,30.79679518,1015.073654,26.65864118,66.05744791
2020/7/26,8.613124852,27.89462789,7.810833136,7.795368389,31.09192838,1014.030495,24.96599162,63.19053712
2020/7/27,7.544452663,27.10268957,7.914822154,7.81256827,31.41884579,1015.572848,24.65732287,67.92352271
2020/7/28,9.655030676,28.05952303,7.711729709,7.761624693,31.04968554,1015.363965,26.34219627,73.53896708
2020/7/29,3.577652213,28.31233061,7.766757298,7.780832571,31.19513617,1016.801904,26.21218391,69.68027703
2020/7/30,8.464980599,27.70657802,7.799334054,7.73013636,30.94256276,1015.625206,30.24934867,67.57048606
2020/7/31,9.519456169,28.65302817,7.508579403,7.747017647,30.73786512,1016.791798,27.77478904,65.96335149
2020/8/1,4.994725988,28.28033631,8.691315102,7.750314819,31.03237299,1018.586952,26.87851801,66.76913034
2020/8/2,10.20386268,27.55832785,7.590757327,7.729710531,31.19749894,1016.682769,26.38223423,67.03110779
2020/8/3,8.548203926,29.26830277,8.202542443,7.767003264,30.95484749,1016.23313,25.66790032,64.90745309
2020/8/4,6.986040811,28.35626089,8.192219896,7.709224104,31.13715841,1016.964058,26.59144217,59.54712832
2020/8/5,9.01831461,28.344911,7.786309039,7.774504927,30.98981032,1015.892936,27.75882201,60.66033811
2020/8/6,12.22120977,28.56873888,6.966108047,7.798361752,31.67635464,1018.622545,29.05813162,59.96082801
2020/8/7,7.961808721,28.87557633,7.335839641,7.813985932,31.32387802,1016.352542,28.70089645,52.98083899
2020/8/8,8.004217611,28.65300119,7.144731198,7.829052001,31.91984917,1015.801528,27.72074976,57.01220914
2020/8/9,6.490500169,28.87330907,6.806348948,7.852009143,32.0121012,1015.108154,27.04827086,47.42833842
2020/8/10,5.603048467,27.82559677,7.601495588,7.892189245,31.59381117,1016.881793,27.4913263,58.15354558
2020/8/11,8.849344295,28.00204291,7.105225395,7.923752359,31.37312682,1016.468377,26.53078078,59.40784066
2020/8/12,5.355236144,28.17872938,8.606609702,7.857620304,31.09822718,1014.901366,28.57554288,60.63898173
2020/8/13,7.082462255,29.0388176,8.143967668,7.83794191,31.31970699,1015.759029,26.46201481,57.20915542
2020/8/14,5.849557296,27.88003012,8.864667664,7.851609186,31.37399476,1013.449892,26.35084349,61.32274755
2020/8/15,7.622433261,28.32490594,9.294277463,7.882356427,32.2109129,1014.917142,24.00512631,67.12253706
2020/8/16,7.185920391,27.64963368,9.38836195,7.889382501,31.82904802,1014.962383,25.81294946,68.34829917
2020/8/17,8.442799969,27.2436344,10.13026394,7.865944316,31.89354324,1016.00394,26.64176481,63.65941887
2020/8/18,5.19230914,27.22844613,9.852965398,7.834341355,31.07849693,1013.32789,24.54950413,65.13837324
2020/8/19,5.513223332,27.14913173,10.69917647,7.868401947,31.33939416,1012.642844,24.6987722,69.48089238
2020/8/20,3.932611026,27.43551757,9.674373625,7.889900798,31.90628203,1012.873488,26.09963211,59.09960184
2020/8/21,4.835787178,27.74340941,10.40281785,7.898042808,31.65617555,1012.309617,23.71717123,63.47630549
2020/8/22,6.310825547,27.18318355,11,7.82607066,31.4463194,1014.893363,26.17171599,69.40109214
2020/8/23,6.900221766,27.57120701,9.573418106,7.817537473,31.57265684,1015.052127,24.53804524,66.92975087
2020/8/24,3.370662478,26.498374,9.503445443,7.775145777,31.80131694,1013.809002,24.67633726,63.23844051
2020/8/25,6.78224588,26.80641969,9.828271053,7.802735409,31.14871843,1014.735351,23.97563978,54.33524948
2020/8/26,7.582209019,26.71488199,9.373145717,7.74475005,31.1398988,1013.713883,25.55269726,58.73506947
2020/8/27,5.52612721,27.32772045,9.177080671,7.799237141,31.08306847,1013.591059,27.74995621,55.24668621
2020/8/28,8.282163067,27.11385543,8.993132739,7.66573818,31.65375406,1013.498701,26.22625633,57.80707369
2020/8/29,2.811858855,27.80902102,8.8598909,7.723012529,30.22413203,1013.704362,24.77251406,52.42037317
2020/8/30,1.703102161,27.15540464,8.952780513,7.743953939,30.98586596,1012.684757,26.99917007,51.09759857
2020/8/31,0.470603674,27.84262692,8.528038503,7.728314504,30.68445446,1014.746032,25.80494986,46.89185955
2020/9/1,6.858964727,28.38515369,8.199422163,7.846632027,30.83953339,1014.71804,27.7814884,60.40496789
2020/9/2,5.018169186,27.24663684,8.720317971,7.725201806,30.43671693,1015.803103,27.52173951,54.67488085
2020/9/3,3.445078366,29.59080173,9.454173371,7.65627466,30.59829459,1015.468319,24.09758027,57.99151878
2020/9/4,3.967747108,28.64814605,8.598256024,7.70357904,30.82047493,1015.541372,26.37443941,58.6921352
2020/9/5,1.013634825,28.04168336,8.357822238,7.624511903,31.54995237,1015.168667,28.66711749,55.91537814
2020/9/6,8.018632213,29.39807595,9.577148223,7.717264126,30.88199079,1016.448437,28.21915185,56.66416448
2020/9/7,3.254250771,29.59650164,9.117445008,7.690425845,30.42222717,1017.445694,27.38315893,59.10924496
2020/9/8,3.089875227,29.79116227,8.199899059,7.791185313,30.59885221,1015.884246,28.10160932,61.47376727
2020/9/9,4.204903736,30.56742838,9.755514748,7.733495492,30.64990096,1017.418565,27.1405311,66.78223248
2020/9/10,3.605068898,30.66873517,9.03392375,7.77251617,30.3158289,1017.845772,29.24799958,62.727353
2020/9/11,2.988256659,30.64697816,9.143511588,7.765339842,30.83053515,1017.149622,31.80989308,73.09689554
2020/9/12,0.865073701,30.90278613,9.159133594,7.90372436,31.22850475,1017.503835,30.63591804,70.02056816
2020/9/13,3.302900102,30.77909961,8.816366345,7.82078155,30.70703177,1018.511705,32.21848335,68.57404789
2020/9/14,6.046643207,31.84428266,8.740066002,7.948420692,31.48350363,1017.299523,31.06989404,63.97655172
2020/9/15,4.905009854,30.31224072,7.785960718,7.91683365,31.3914587,1018.894974,31.3345637,69.39738438
2020/9/16,5.341288513,31.18596755,7.854505903,7.9184657,31.0951431,1017.720672,32.35951948,61.22769805
2020/9/17,1.0825944,31.18154146,7.062206814,7.929493758,31.33515208,1019.70817,30.79927441,60.72322822
2020/9/18,0.085455818,31.55735713,7.179346473,7.945504896,31.90925552,1020.97104,30.22985695,60.38196076
2020/9/19,1.782393389,30.70012244,6.782031116,7.841918296,31.69026609,1017.720084,31.40444437,61.57644631
2020/9/20,2.124481937,30.19264546,5.73656987,7.93431019,31.50027344,1019.024353,31.74190041,60.68832795
2020/9/21,4.190312055,31.05846179,6.556929102,7.997745312,31.43985581,1017.637098,29.68865545,55.98294924
2020/9/22,0,31.0119454,5.643464039,7.957455192,31.53326371,1019.246316,29.29533206,55.90235232
2020/9/23,5.068433243,31.48618226,6.302362276,7.891218515,31.34141597,1016.753536,29.97584181,61.15696203
2020/9/24,1.711799118,29.95851065,6.153061061,7.957673901,30.83411011,1018.289372,30.46501933,62.40426251
2020/9/25,1.202318449,31.00943987,7.032371776,8.041711364,32.0355108,1016.70746,30.20971107,59.23876371
2020/9/26,0.069827836,31.44440158,6.201510587,8.012696262,31.41471738,1017.132281,27.75259491,55.96913884
2020/9/27,0,29.89490926,6.374112824,7.93904142,31.42233905,1016.059939,30.84628256,63.1262643
2020/9/28,3.844829481,29.26030917,6.787466197,7.979822782,31.21170131,1017.663757,28.05005836,68.10385211
2020/9/29,2.411276161,29.52757749,6.883911461,7.902779302,30.92827509,1015.759486,28.18721142,74.38592463
2020/9/30,0,29.57097048,7.642388305,7.823977691,31.00868009,1016.913875,27.32094647,63.71945625
2020/10/1,0,29.69053699,6.591822812,7.850719367,30.49867972,1015.79918,30.70906322,67.85411384
2020/10/2,1.844531119,28.97328957,6.968255298,7.963066958,31.57659699,1015.831293,28.06094462,68.68823314
2020/10/3,5.954712063,29.92616011,6.986714094,7.859911024,30.44154241,1015.921878,26.80179344,75.95517142
2020/10/4,2.205899872,28.49325068,7.951042746,7.851319076,30.42660967,1014.870729,28.38054516,70.2762161
2020/10/5,0,28.10793046,8.222129912,7.840011464,30.53656533,1015.734999,28.18314051,66.29907713
2020/10/6,2.472506692,29.48511367,7.153153623,7.943764442,30.99767879,1016.983558,27.16005692,71.36503373
2020/10/7,2.548255958,27.77745832,6.92415602,7.925792145,30.57012869,1014.642335,28.16066762,66.48978102
2020/10/8,0,28.82546923,6.832062173,7.954026657,30.16275626,1016.599357,26.5068376,62.07036448
2020/10/9,3.262910833,30.52923906,7.174284294,7.836583261,30.89203022,1016.973132,26.89153122,62.25309007
2020/10/10,3.056804289,29.03705148,5.956405894,7.863733715,30.73206649,1014.746353,25.46641969,71.72898463
2020/10/11,5.063134856,28.58425876,6.417159536,7.780534662,30.68640344,1014.233695,26.28351862,65.51732621
2020/10/12,7.525058598,29.24488364,6.731744252,7.940565983,30.76649519,1016.153687,29.58254879,63.90717982
2020/10/13,6.24056136,29.40239099,6.521206169,7.821475998,31.31107825,1015.501231,29.6176088,62.34410566
2020/10/14,3.613271825,29.6849594,6.478272043,7.906416152,31.30227511,1018.144577,28.27353185,64.78535132
2020/10/15,2.104409734,30.13212782,7.082452106,7.858689716,30.50620532,1016.564387,30.12838555,65.41691446
2020/10/16,9.632840174,29.49379036,5.507048102,7.903986144,31.27453779,1016.00255,28.58453071,66.51749828
2020/10/17,4.774907958,31.0815826,7.539164799,7.912914748,30.98505922,1015.949157,28.79662047,67.17172259
2020/10/18,4.855810969,30.59280268,7.261031362,7.946739641,31.10784735,1018.48867,29.40272372,71.77341128
2020/10/19,4.951749826,31.06973612,7.084683552,7.973043865,30.54126223,1017.135155,29.53247402,70.09241738
2020/10/20,5.568217136,30.62760643,8.667532096,7.995453156,31.08893446,1018.05699,29.75250505,67.79002673
2020/10/21,5.054808086,31.81505468,9.486602133,8.086888827,30.98505831,1019.269158,31.41465156,70.83796621
2020/10/22,4.366555419,31.2640429,9.072611494,8.011327375,31.56146819,1018.116908,30.71243135,66.73510226
2020/10/23,4.588820566,31.73843568,9.894508214,8.097472229,31.71149862,1018.825147,31.54779271,83.81129779
2020/10/24,5.783444254,31.32270752,10.42265789,8.165320583,30.83583571,1019.101353,32.11651481,79.83426242
2020/10/25,4.925719157,31.45937643,10.38679814,8.094475206,31.50864353,1020.02032,31.69524487,73.33603741
2020/10/26,4.747162027,32.44639308,10.57583683,8.097384794,31.89646325,1020.114891,30.52666228,75.39648101
2020/10/27,6.542138329,31.99816775,10.0730887,8.132106979,31.53501868,1019.455751,30.29838045,73.47200478
2020/10/28,5.971372216,31.88187318,9.617634358,8.21003377,31.826622,1019.852999,31.91597859,81.37737204
2020/10/29,9.636485411,32.045617,8.605671951,8.16516986,31.71562093,1019.490794,31.67150257,68.49630804
2020/10/30,1.468372166,32.74380561,9.079932665,8.13035164,31.70078715,1018.416704,31.96410225,73.48999066
2020/10/31,9.089310607,32.07534036,8.56980982,8.179699633,31.49115525,1020.141799,31.85261786,71.45755353
2020/11/1,9.528177565,32.2953183,9.880093127,8.09632778,31.16908673,1021.724873,33,74.17710192
2020/11/2,3.012235189,32.29567481,8.545233868,8.179064601,31.1477558,1018.857343,30.39907866,69.65557972
2020/11/3,6.589542237,31.23480875,8.585713453,8.156942091,31.63755237,1018.838416,29.61143215,62.55118239
2020/11/4,6.640449256,31.3367012,8.755127133,8.110998898,31.36352083,1018.575975,31.7705711,68.4635786
2020/11/5,4.668876093,32.09532468,8.526704715,8.073148191,31.24373023,1019.974999,30.86690496,65.86550375
2020/11/6,6.0206585,31.39288783,9.447547404,8.058723287,31.08280504,1019.475253,31.33705331,70.75791934
2020/11/7,5.43905235,32.10684183,8.446257965,8.117569597,31.04270817,1018.621999,31.35980412,77.22542005
2020/11/8,11.23990066,31.86572057,9.061802375,8.140344372,31.37477147,1017.598896,31.79744026,65.87804178
2020/11/9,9.672868473,31.53665644,8.831588707,8.035884295,30.89117758,1018.333823,28.73154535,71.18936015
2020/11/10,10.40155222,31.87695766,8.791217522,8.080777714,30.52745373,1016.395277,29.40127966,73.8336995
2020/11/11,9.349307542,30.71518009,9.380871877,7.945296973,31.10001095,1017.82158,30.10565442,76.1555845
2020/11/12,5.685815868,30.8748718,9.868201664,8.014263026,30.77360217,1018.273599,30.17178804,82.14833445
2020/11/13,6.923144552,30.06028995,9.815931483,8.03815293,30.81520992,1015.886198,31.33047488,79.76250615
2020/11/14,8.969416518,31.39320117,9.755456133,7.993037821,31.27257036,1015.357086,29.84518342,83.0658607
2020/11/15,5.555049888,30.98966547,9.385395506,7.993274631,30.78321663,1018.243255,28.60701885,79.46258063
2020/11/16,9.424067843,29.85441728,9.94450917,8.011123608,30.89018782,1015.852928,27.57422605,83.03624703
2020/11/17,7.506317092,29.91526113,9.043350592,8.066355277,30.47870529,1017.432253,27.73184138,84.97049489
2020/11/18,7.216391156,30.30055104,9.905680608,8.052331624,30.80984011,1016.008113,27.56895389,78.30164766
2020/11/19,9.357254478,29.47375194,9.231278644,7.962273408,31.11545367,1015.902871,28.71919442,83.42336988
2020/11/20,8.78350087,29.17437551,8.079244097,7.982907892,30.53502916,1016.444813,28.2619891,79.3612172
2020/11/21,7.123152408,29.92484509,8.247442457,8.075294377,31.14147035,1015.103967,26.66223355,82.08212039
2020/11/22,10.10448984,29.54225151,7.620217894,8.146758268,31.19959377,1016.142317,27.57102989,75.85405896
2020/11/23,5.555279131,29.6393192,7.774247161,8.005831918,31.27623272,1015.689926,28.94513636,77.06979129
2020/11/24,8.871907826,29.20404989,7.949108717,8.138169803,31.67343858,1014.850877,28.51813779,74.49696538
2020/11/25,8.740179904,28.86264859,6.069270336,8.156905815,31.56251368,1016.644983,28.87005177,73.70318694
2020/11/26,6.840418511,29.96458313,6.868734811,8.272299155,32.00439646,1016.213558,28.85236234,74.9247887
2020/11/27,8.00921561,30.44601695,6.618345759,8.202394444,31.35808463,1016.518795,30.29336458,76.23700622
2020/11/28,4.744402359,30.04645404,7.003866129,8.258176943,31.78612308,1015.689938,29.12566395,69.68593286
2020/11/29,8.9769684,31.05858971,6.820364482,8.261647058,31.85165359,1018.7363,28.74667684,81.36809341
2020/11/30,6.63438732,30.18070079,6.446379744,8.161393028,31.57632224,1018.281696,28.47517542,69.43084238
2020/12/1,5.827425705,30.20468028,6.816865144,8.317116247,32.24292839,1018.638934,29.9083533,75.56032743
2020/12/2,8.833405532,30.90054194,6.756900182,8.297445606,32.69923304,1017.643056,27.48965087,79.43780985
2020/12/3,5.183502763,31.09332558,7.873430673,8.317061179,32.02845686,1016.491086,30.01559313,82.94833621
2020/12/4,3.626829699,31.71401856,7.506423421,8.4,32.20223557,1020.437142,30.25562861,88.94175446
2020/12/5,3.17730378,31.1256286,8.566564223,8.188082549,32.07863905,1018.673559,29.34493065,76.29287115
2020/12/6,7.345143798,32.36680893,7.649618603,8.374254489,31.82752281,1018.217313,30.00996505,82.45147433
2020/12/7,3.411097123,32.81764119,7.322667442,8.266504846,31.47024667,1019.590319,31.95253795,76.34134539
2020/12/8,9.317176797,31.94435261,6.845212212,8.285467873,31.76738333,1020.519393,31.54946407,84.92599575
2020/12/9,1.476703931,32.69382444,6.555899996,8.256730375,31.51349997,1019.475301,31.56361009,85.42897443
2020/12/10,8.864341295,31.61854141,6.459392854,8.223756679,32.38550785,1020.886961,31.8750671,89.88026489
2020/12/11,5.722777531,32.7330147,7.131797704,8.200927603,31.7763006,1020.762731,31.72942912,82.87619124
2020/12/12,4.935640475,32.73705104,6.971007686,8.229303955,31.63932863,1018.634141,32.90706535,85.24139011
2020/12/13,3.867127787,32.63175027,5.638087521,8.119833947,31.94031381,1019.02592,31.77330533,81.97676922
2020/12/14,5.583279103,32.14732317,6.605201229,8.216048266,31.26823178,1020.604625,30.13540059,76.49762182
2020/12/15,4.538486063,30.60198476,5.684885706,8.141002915,31.30912865,1016.840677,33,71.33520831
2020/12/16,6.650379203,31.65228173,5.828627841,8.089554721,31.49970336,1019.270327,31.72899513,77.04119887
2020/12/17,4.504081599,31.52595548,6.466482258,8.109208023,31.735926,1017.818001,30.59443796,69.26298347
2020/12/18,4.410465065,31.18955245,6.101056193,8.182027993,31.53575907,1018.566905,29.72078091,80.07801839
2020/12/19,3.219802373,31.55635129,5.60220686,8.082025257,31.42938694,1018.508555,31.12975496,74.31450379
2020/12/20,3.673766815,31.08232852,5.463986661,8.118775492,31.36102782,1018.186665,30.34982296,80.19961493
2020/12/21,4.247883457,30.6597577,5.08717526,8.059008067,31.45443882,1017.708656,31.7526481,74.30303259
2020/12/22,0.061067034,30.31055306,6.122608904,8.130917525,31.4063028,1016.863538,29.52773585,78.38218257
2020/12/23,0.639155547,30.24192419,6.741801353,8.127558814,31.06307631,1019.941716,28.72064189,79.41067375
2020/12/24,4.681655998,30.91635107,6.742322401,8.188719035,31.42669711,1019.201552,30.13324237,79.73326332
2020/12/25,3.402401096,29.7816216,7.558095199,8.093119849,31.14540973,1015.857364,29.84308633,79.48001912
2020/12/26,2.564629531,29.61620084,8.025655934,8.143324175,31.55920706,1018.293794,28.77360361,83.92102685
2020/12/27,2.848195204,29.41613509,8.192826719,8.124876872,31.46928704,1016.017065,28.98094492,79.5288785
2020/12/28,3.392426205,29.59814124,8.235682762,8.19657642,32.46330704,1016.268601,27.98444918,78.93884795
2020/12/29,1.511258672,29.45805742,8.826127458,8.108961028,31.78484862,1015.822091,27.99650291,88.89775361
2020/12/30,0.935614111,27.52943486,9.064141323,8.196123392,31.4758682,1014.99919,28.6956354,86.56938498
2020/12/31,2.793614299,29.40793192,8.320825865,8.163470216,31.95974594,1016.447954,27.95544535,83.25394749
2021/1/1,0.363430392,29.4866515,9.523547987,8.184185065,32.25866755,1015.430049,26.99511843,88.61950048
2021/1/2,3.063754633,28.14266245,8.663552344,8.20552501,32.70519225,1014.705145,28.38838134,79.56772619
2021/1/3,0,28.11017529,8.577862941,8.225957001,32.12167172,1013.793907,24.58194245,84.41622511
2021/1/4,4.187100164,28.3297769,8.760144029,8.218346576,31.91179019,1014.161939,28.94977588,78.23179857
2021/1/5,3.028840375,28.16559116,8.364690504,8.243696211,32.71016881,1013.41156,25.18290632,71.86895572
2021/1/6,2.560160989,28.67382429,8.59294106,8.318298112,32.11830406,1015.102227,26.29248301,81.94649854
2021/1/7,3.987656186,27.63529063,8.173777587,8.292431508,32.45628003,1013.96852,26.94737761,77.35242277
2021/1/8,5.337197406,28.12295592,7.698568184,8.287499887,32.55064586,1015.01059,26.94620757,72.06968352
2021/1/9,4.028817299,29.54924687,8.230582259,8.219127498,32.63330304,1016.789914,28.23608272,75.00828127
2021/1/10,0,28.43480336,7.596941138,8.192232637,32.87238128,1016.791703,26.33764051,70.43325989
2021/1/11,0,29.658148,8.412824483,8.276213959,32.45731722,1015.757269,27.84649576,75.70341499
2021/1/12,0.79109274,29.36620987,8.592861882,8.261092212,32.56299183,1015.919263,27.21732205,63.50677304
2021/1/13,2.126036463,28.44661869,8.802295251,8.277056636,32.61046533,1018.117371,28.31472408,69.94823736
2021/1/14,3.151928689,29.83802165,9.165193943,8.156932168,32.61758409,1016.998131,28.18748643,79.07681389
2021/1/15,0.717370388,29.63266457,8.61527979,8.157288044,32.55006647,1016.392366,28.58068754,75.35854963
2021/1/16,2.603958009,29.63253212,9.588548449,8.066761496,32.59161387,1015.53399,28.17025636,78.33317053
2021/1/17,0.790341526,30.14476386,10.17318161,8.107874546,32.64839474,1017.58492,28.43364964,73.09731934
2021/1/18,1.157638479,30.4106263,10.40754744,8.155370494,32.44422258,1018.236947,29.43995707,86.59328772
2021/1/19,0,30.66310036,9.935852181,8.060050566,32.39297123,1016.972705,30.28543002,84.33869627
2021/1/20,0.718916331,31.01565924,11,8.093534047,31.71449954,1018.067465,28.9075402,78.75516857
2021/1/21,0,30.72569904,9.990081287,8.03092165,31.87763319,1017.55528,28.7717463,77.50804741
2021/1/22,0.830374209,29.90386151,10.75859677,8.036863241,31.68644899,1017.8442,30.3553623,82.41618622
2021/1/23,5.008908612,30.39743478,10.25803648,7.945201268,31.4500933,1015.613354,29.77425584,85.04728077
2021/1/24,1.12923864,32.11902716,9.427092027,7.990866138,30.72318844,1017.913413,30.66309709,79.47588858
2021/1/25,8.42570294,30.99238682,10.29868652,7.823481894,30.44490053,1019.097955,28.91192324,82.71277769
2021/1/26,4.286530533,31.76615985,8.452908189,7.952785936,30.19553892,1017.449072,27.98180926,68.63398199
2021/1/27,3.814119034,31.19931969,9.149799439,7.872523851,30.26808967,1018.043351,29.13014355,67.39384422
2021/1/28,1.877403602,30.51190837,8.855943695,8.009169515,30.17134248,1017.104493,28.75787401,64.42659822
2021/1/29,5.149038951,30.40165998,7.731200511,7.985461572,29.50750986,1018.051404,29.26733051,69.72262436
2021/1/30,2.755563323,30.06498053,8.535257352,7.9704521,29.68476986,1017.268284,28.49440559,67.77114422
2021/1/31,4.312876681,29.02142503,7.558862506,8.026324976,29.24520851,1016.305905,29.62380838,65.96375265
2021/2/1,9.354109191,29.68403661,7.749778979,7.908357977,28.97850597,1018.308376,28.31643757,69.71886737
2021/2/2,4.209424972,30.04600019,7.731517701,8.050747491,28.77018639,1017.61022,28.45156059,71.71322751
2021/2/3,6.86966598,28.89117349,7.595805808,8.019223093,28.88361139,1015.761582,28.13487472,61.32738815
